merchant_id,order_id,customer_id,product_id,sku,quantity,gross_revenue,discount_amount,refund_amount,net_revenue,customer_city,locality,pincode,region,customer_type,order_date,order_status,payment_method,source,source_row_id
M001,ORD000141,CUST001832,PROD000216,SKU000216,3,8895,816.11,0.0,8078.89,Bangalore,Bellandur,560103,South,Returning,2024-07-04,delivered,Wallet,sales_csv,SALES_ROW_000141
M001,ORD000142,CUST002977,PROD000474,SKU000474,1,2716,92.6,0.0,2623.4,Kolkata,Dum Dum,700028,East,Returning,2024-06-18,cancelled,Wallet,sales_csv,SALES_ROW_000142
M001,ORD000143,CUST001876,PROD000435,SKU000435,4,7840,1262.92,0.0,6577.08,Pune,Hadapsar,411028,West,New,2024-02-12,confirmed,Debit Card,sales_csv,SALES_ROW_000143
M001,ORD000144,CUST001122,PROD000392,SKU000392,3,5082,891.76,0.0,4190.24,Bangalore,MG Road,560001,South,New,2024-08-07,delivered,Credit Card,sales_csv,SALES_ROW_000144
M001,ORD000145,CUST002396,PROD000291,SKU000291,1,2840,465.72,0.0,2374.28,Bangalore,Koramangala,560034,South,New,2024-03-13,delivered,UPI,sales_csv,SALES_ROW_000145
M001,ORD000146,CUST000242,PROD000391,SKU000391,1,3354,1114.88,0.0,2239.12,Jaipur,Mansarovar,302020,North,High-Value,2024-12-01,delivered,UPI,sales_csv,SALES_ROW_000146
M001,ORD000147,CUST000907,PROD000281,SKU000281,2,5582,1410.65,0.0,4171.35,Chennai,Adyar,600020,South,New,2024-12-28,delivered,UPI,sales_csv,SALES_ROW_000147
M001,ORD000148,CUST002520,PROD000039,SKU000039,2,2376,10.34,0.0,2365.66,Bangalore,HSR Layout,560102,South,New,2024-08-10,delivered,UPI,sales_csv,SALES_ROW_000148
M001,ORD000149,CUST000838,PROD000211,SKU000211,4,10276,2134.05,0.0,8141.95,Bangalore,Jayanagar,560041,South,Returning,2024-12-01,delivered,COD,sales_csv,SALES_ROW_000149
M001,ORD000150,CUST002471,PROD000099,SKU000099,5,10490,86.16,0.0,10403.84,Bangalore,Indiranagar,560038,South,New,2024-12-20,delivered,NetBanking,sales_csv,SALES_ROW_000150
M001,ORD000151,CUST001576,PROD000001,SKU000001,3,2697,784.86,0.0,1912.14,Bangalore,Marathahalli,560037,South,New,2024-12-31,delivered,UPI,sales_csv,SALES_ROW_000151
M001,ORD000152,CUST000356,PROD000157,SKU000157,4,3640,241.21,0.0,3398.79,Bangalore,HSR Layout,560102,South,Returning,2024-11-30,delivered,COD,sales_csv,SALES_ROW_000152
M001,ORD000153,CUST000358,PROD000469,SKU000469,2,5844,799.64,0.0,5044.36,Jaipur,C Scheme,302001,North,High-Value,2024-01-25,delivered,UPI,sales_csv,SALES_ROW_000153
M001,ORD000154,CUST002043,PROD000403,SKU000403,4,12900,882.54,8154.33,3863.13,Bangalore,Yelahanka,560064,South,New,2024-05-02,returned,UPI,sales_csv,SALES_ROW_000154
M001,ORD000155,CUST000239,PROD000463,SKU000463,5,20050,1326.6,0.0,18723.4,Delhi,Connaught Place,110001,North,New,2024-02-26,processing,COD,sales_csv,SALES_ROW_000155
M001,ORD000156,CUST000207,PROD000322,SKU000322,3,3321,136.44,0.0,3184.56,Pune,Hinjewadi,411057,West,New,2024-06-10,processing,UPI,sales_csv,SALES_ROW_000156
M001,ORD000157,CUST002831,PROD000337,SKU000337,2,3536,258.29,0.0,3277.71,Kochi,Edapally,682024,South,High-Value,2024-02-12,confirmed,COD,sales_csv,SALES_ROW_000157
M001,ORD000158,CUST001378,PROD000017,SKU000017,4,11952,598.55,0.0,11353.45,Bangalore,JP Nagar,560078,South,New,2024-03-14,delivered,Debit Card,sales_csv,SALES_ROW_000158
M001,ORD000159,CUST001803,PROD000057,SKU000057,3,7269,444.44,0.0,6824.56,Bangalore,JP Nagar,560078,South,Returning,2024-03-04,delivered,UPI,sales_csv,SALES_ROW_000159
M001,ORD000160,CUST001171,PROD000128,SKU000128,2,8990,814.79,0.0,8175.21,Bangalore,Koramangala,560034,South,Returning,2024-05-10,processing,Wallet,sales_csv,SALES_ROW_000160
M001,ORD000161,CUST000714,PROD000030,SKU000030,4,15696,2882.5,0.0,12813.5,Bangalore,Bellandur,560103,South,Returning,2024-06-16,delivered,Credit Card,sales_csv,SALES_ROW_000161
M001,ORD000162,CUST001480,PROD000108,SKU000108,2,5960,446.09,0.0,5513.91,Bangalore,Indiranagar,560038,South,Returning,2024-02-27,delivered,COD,sales_csv,SALES_ROW_000162
M001,ORD000163,CUST002424,PROD000426,SKU000426,5,2670,191.3,0.0,2478.7,Bangalore,Yelahanka,560064,South,New,2024-06-02,delivered,Credit Card,sales_csv,SALES_ROW_000163
M001,ORD000164,CUST000276,PROD000361,SKU000361,4,4644,610.05,0.0,4033.95,Bangalore,Jayanagar,560041,South,Returning,2024-06-09,delivered,COD,sales_csv,SALES_ROW_000164
M001,ORD000165,CUST000592,PROD000302,SKU000302,3,11067,1117.35,0.0,9949.65,Kochi,Vyttila,682019,South,Returning,2024-08-15,processing,NetBanking,sales_csv,SALES_ROW_000165
M001,ORD000166,CUST002030,PROD000172,SKU000172,1,2788,279.97,0.0,2508.03,Mumbai,Andheri,400053,West,High-Value,2024-01-05,delivered,UPI,sales_csv,SALES_ROW_000166
M001,ORD000167,CUST002806,PROD000234,SKU000234,2,4452,377.1,0.0,4074.9,Bangalore,Koramangala,560034,South,New,2024-11-11,delivered,Credit Card,sales_csv,SALES_ROW_000167
M001,ORD000168,CUST000526,PROD000360,SKU000360,1,1587,299.04,0.0,1287.96,Bangalore,HSR Layout,560102,South,New,2024-12-30,cancelled,COD,sales_csv,SALES_ROW_000168
M001,ORD000169,CUST001106,PROD000219,SKU000219,4,9552,757.7,0.0,8794.3,Bangalore,MG Road,560001,South,New,2024-04-16,delivered,COD,sales_csv,SALES_ROW_000169
M001,ORD000170,CUST000360,PROD000140,SKU000140,2,3996,389.85,0.0,3606.15,Bangalore,MG Road,560001,South,New,2024-06-14,delivered,COD,sales_csv,SALES_ROW_000170
M001,ORD000171,CUST000825,PROD000392,SKU000392,4,6776,931.38,0.0,5844.62,Mumbai,Powai,400076,West,Returning,2024-07-23,delivered,Wallet,sales_csv,SALES_ROW_000171
M001,ORD000172,CUST001603,PROD000263,SKU000263,4,5064,420.03,0.0,4643.97,Delhi,Dwarka,110075,North,Returning,2024-08-17,delivered,Debit Card,sales_csv,SALES_ROW_000172
M001,ORD000173,CUST001699,PROD000301,SKU000301,5,9480,454.12,0.0,9025.88,Bangalore,MG Road,560001,South,High-Value,2024-01-23,cancelled,COD,sales_csv,SALES_ROW_000173
M001,ORD000174,CUST000058,PROD000454,SKU000454,4,10684,249.08,0.0,10434.92,Bangalore,HSR Layout,560102,South,Returning,2024-03-02,cancelled,COD,sales_csv,SALES_ROW_000174
M001,ORD000175,CUST000768,PROD000467,SKU000467,5,8595,255.43,0.0,8339.57,Bangalore,Indiranagar,560038,South,High-Value,2024-02-08,delivered,UPI,sales_csv,SALES_ROW_000175
M001,ORD000176,CUST000596,PROD000222,SKU000222,3,6279,700.79,0.0,5578.21,Bangalore,Hebbal,560024,South,Returning,2024-08-18,confirmed,Wallet,sales_csv,SALES_ROW_000176
M001,ORD000177,CUST001246,PROD000295,SKU000295,5,2660,526.89,0.0,2133.11,Bangalore,HSR Layout,560102,South,New,2024-09-16,confirmed,COD,sales_csv,SALES_ROW_000177
M001,ORD000178,CUST000240,PROD000256,SKU000256,2,4880,379.35,0.0,4500.65,Bangalore,Jayanagar,560041,South,High-Value,2024-05-13,processing,NetBanking,sales_csv,SALES_ROW_000178
M001,ORD000179,CUST002308,PROD000219,SKU000219,1,2388,449.56,0.0,1938.44,Mumbai,Andheri,400053,West,New,2024-04-30,delivered,COD,sales_csv,SALES_ROW_000179
M001,ORD000180,CUST001999,PROD000058,SKU000058,5,12575,2076.12,0.0,10498.88,Kochi,Edapally,682024,South,New,2024-02-16,processing,COD,sales_csv,SALES_ROW_000180
M001,ORD000181,CUST002734,PROD000418,SKU000418,2,7866,273.39,0.0,7592.61,Bangalore,Bellandur,560103,South,New,2024-08-03,delivered,COD,sales_csv,SALES_ROW_000181
M001,ORD000182,CUST001446,PROD000194,SKU000194,2,2052,314.51,0.0,1737.49,Bangalore,Marathahalli,560037,South,New,2024-05-28,delivered,Debit Card,sales_csv,SALES_ROW_000182
M001,ORD000183,CUST000035,PROD000366,SKU000366,4,3488,387.07,0.0,3100.93,Pune,Kothrud,411038,West,New,2024-12-29,delivered,COD,sales_csv,SALES_ROW_000183
M001,ORD000184,CUST001248,PROD000198,SKU000198,2,1436,196.3,0.0,1239.7,Bangalore,Indiranagar,560038,South,Returning,2024-06-15,delivered,UPI,sales_csv,SALES_ROW_000184
M001,ORD000185,CUST002281,PROD000388,SKU000388,1,1613,412.96,0.0,1200.04,Chennai,Porur,600116,South,Returning,2024-04-23,delivered,Debit Card,sales_csv,SALES_ROW_000185
M001,ORD000186,CUST002729,PROD000497,SKU000497,3,14103,1550.78,0.0,12552.22,Bangalore,Indiranagar,560038,South,High-Value,2024-01-28,delivered,Credit Card,sales_csv,SALES_ROW_000186
M001,ORD000187,CUST000385,PROD000086,SKU000086,4,14164,1372.28,0.0,12791.72,Bangalore,JP Nagar,560078,South,Returning,2024-02-10,delivered,Debit Card,sales_csv,SALES_ROW_000187
M001,ORD000188,CUST001737,PROD000120,SKU000120,3,1716,164.79,0.0,1551.21,Bangalore,Jayanagar,560041,South,New,2024-11-11,delivered,Credit Card,sales_csv,SALES_ROW_000188
M001,ORD000189,CUST002382,PROD000175,SKU000175,4,9248,2157.87,0.0,7090.13,Bangalore,Koramangala,560034,South,New,2024-04-25,delivered,Credit Card,sales_csv,SALES_ROW_000189
M001,ORD000190,CUST000922,PROD000114,SKU000114,2,4780,636.98,0.0,4143.02,Pune,Kothrud,411038,West,New,2024-12-18,delivered,COD,sales_csv,SALES_ROW_000190
M001,ORD000191,CUST002821,PROD000234,SKU000234,3,6678,63.36,0.0,6614.64,Bangalore,Jayanagar,560041,South,Returning,2024-10-25,processing,Debit Card,sales_csv,SALES_ROW_000191
M001,ORD000192,CUST001650,PROD000287,SKU000287,4,7084,1055.01,0.0,6028.99,Bangalore,Hebbal,560024,South,Returning,2024-01-26,delivered,Debit Card,sales_csv,SALES_ROW_000192
M001,ORD000193,CUST002473,PROD000001,SKU000001,3,2697,327.38,0.0,2369.62,Bangalore,Bellandur,560103,South,High-Value,2024-11-02,delivered,COD,sales_csv,SALES_ROW_000193
M001,ORD000194,CUST000303,PROD000144,SKU000144,4,6264,518.23,0.0,5745.77,Ahmedabad,Prahlad Nagar,380015,West,Returning,2024-08-14,delivered,COD,sales_csv,SALES_ROW_000194
M001,ORD000195,CUST001805,PROD000180,SKU000180,4,3312,273.43,0.0,3038.57,Bangalore,Yelahanka,560064,South,Returning,2024-04-17,delivered,UPI,sales_csv,SALES_ROW_000195
M001,ORD000196,CUST002730,PROD000458,SKU000458,5,9000,548.86,0.0,8451.14,Bangalore,MG Road,560001,South,New,2024-03-08,processing,UPI,sales_csv,SALES_ROW_000196
M001,ORD000197,CUST001049,PROD000166,SKU000166,4,2924,44.93,0.0,2879.07,Bangalore,JP Nagar,560078,South,Returning,2024-07-28,processing,Wallet,sales_csv,SALES_ROW_000197
M001,ORD000198,CUST001406,PROD000011,SKU000011,5,6110,1039.7,0.0,5070.3,Jaipur,Tonk Road,302018,North,Returning,2024-01-18,delivered,UPI,sales_csv,SALES_ROW_000198
M001,ORD000199,CUST000769,PROD000109,SKU000109,3,5796,1957.79,0.0,3838.21,Bangalore,Koramangala,560034,South,Returning,2024-11-29,confirmed,Debit Card,sales_csv,SALES_ROW_000199
M001,ORD000200,CUST000480,PROD000148,SKU000148,1,3286,573.47,0.0,2712.53,Ahmedabad,Navrangpura,380009,West,New,2024-12-31,delivered,Debit Card,sales_csv,SALES_ROW_000200
M001,ORD000201,CUST002890,PROD000276,SKU000276,1,2501,626.96,0.0,1874.04,Bangalore,MG Road,560001,South,Returning,2024-10-31,delivered,Debit Card,sales_csv,SALES_ROW_000201
M001,ORD000202,CUST002917,PROD000484,SKU000484,2,3456,7.88,0.0,3448.12,Bangalore,Electronic City,560100,South,New,2024-02-04,cancelled,Credit Card,sales_csv,SALES_ROW_000202
M001,ORD000203,CUST001756,PROD000229,SKU000229,4,14696,1720.37,0.0,12975.63,Ahmedabad,Prahlad Nagar,380015,West,New,2024-01-26,confirmed,UPI,sales_csv,SALES_ROW_000203
M001,ORD000204,CUST001723,PROD000238,SKU000238,1,4861,337.85,0.0,4523.15,Hyderabad,Secunderabad,500003,South,New,2024-10-23,delivered,UPI,sales_csv,SALES_ROW_000204
M001,ORD000205,CUST001672,PROD000020,SKU000020,4,6500,261.59,0.0,6238.41,Mumbai,Thane,400601,West,New,2024-07-19,delivered,UPI,sales_csv,SALES_ROW_000205
M001,ORD000206,CUST001400,PROD000220,SKU000220,5,6940,1377.91,2920.31,2641.78,Bangalore,Hebbal,560024,South,High-Value,2024-11-30,returned,Credit Card,sales_csv,SALES_ROW_000206
M001,ORD000207,CUST001757,PROD000032,SKU000032,2,7022,1377.75,0.0,5644.25,Bangalore,JP Nagar,560078,South,Returning,2024-06-18,delivered,UPI,sales_csv,SALES_ROW_000207
M001,ORD000208,CUST000524,PROD000256,SKU000256,1,2440,275.01,0.0,2164.99,Ahmedabad,Navrangpura,380009,West,Returning,2024-01-25,delivered,COD,sales_csv,SALES_ROW_000208
M001,ORD000209,CUST001293,PROD000242,SKU000242,1,2718,13.9,0.0,2704.1,Mumbai,Powai,400076,West,New,2024-01-07,cancelled,Credit Card,sales_csv,SALES_ROW_000209
M001,ORD000210,CUST000859,PROD000483,SKU000483,4,4600,844.26,0.0,3755.74,Kolkata,Salt Lake,700064,East,Returning,2024-07-19,delivered,Credit Card,sales_csv,SALES_ROW_000210
M001,ORD000211,CUST001647,PROD000121,SKU000121,1,2358,261.49,0.0,2096.51,Bangalore,Yelahanka,560064,South,Returning,2024-11-21,delivered,COD,sales_csv,SALES_ROW_000211
M001,ORD000212,CUST001549,PROD000271,SKU000271,2,3438,659.45,0.0,2778.55,Kolkata,Salt Lake,700064,East,High-Value,2024-02-25,delivered,COD,sales_csv,SALES_ROW_000212
M001,ORD000213,CUST001469,PROD000056,SKU000056,1,1398,152.24,0.0,1245.76,Kolkata,Salt Lake,700064,East,Returning,2024-12-01,delivered,COD,sales_csv,SALES_ROW_000213
M001,ORD000214,CUST002711,PROD000035,SKU000035,5,8145,730.58,0.0,7414.42,Bangalore,MG Road,560001,South,High-Value,2024-06-09,delivered,Debit Card,sales_csv,SALES_ROW_000214
M001,ORD000215,CUST000935,PROD000074,SKU000074,4,10208,1387.02,6307.91,2513.07,Ahmedabad,Bopal,380058,West,High-Value,2024-10-04,returned,UPI,sales_csv,SALES_ROW_000215
M001,ORD000216,CUST002982,PROD000483,SKU000483,2,2300,359.31,0.0,1940.69,Bangalore,Yelahanka,560064,South,Returning,2024-02-06,processing,COD,sales_csv,SALES_ROW_000216
M001,ORD000217,CUST001927,PROD000276,SKU000276,2,5002,21.36,0.0,4980.64,Hyderabad,Secunderabad,500003,South,New,2024-05-28,delivered,COD,sales_csv,SALES_ROW_000217
M001,ORD000218,CUST002803,PROD000364,SKU000364,4,5752,705.81,0.0,5046.19,Bangalore,Marathahalli,560037,South,High-Value,2024-11-05,delivered,COD,sales_csv,SALES_ROW_000218
M001,ORD000219,CUST002291,PROD000001,SKU000001,1,899,267.43,0.0,631.57,Mumbai,Andheri,400053,West,New,2024-04-23,delivered,Debit Card,sales_csv,SALES_ROW_000219
M001,ORD000220,CUST001398,PROD000232,SKU000232,4,3956,56.55,0.0,3899.45,Kochi,Fort Kochi,682001,South,New,2024-08-19,delivered,Credit Card,sales_csv,SALES_ROW_000220
M001,ORD000221,CUST002486,PROD000020,SKU000020,2,3250,344.93,2620.12,284.95,Bangalore,Jayanagar,560041,South,New,2024-01-31,returned,UPI,sales_csv,SALES_ROW_000221
M001,ORD000222,CUST002063,PROD000467,SKU000467,2,3438,602.66,0.0,2835.34,Bangalore,Yelahanka,560064,South,New,2024-12-28,delivered,UPI,sales_csv,SALES_ROW_000222
M001,ORD000223,CUST002636,PROD000391,SKU000391,2,6708,507.13,0.0,6200.87,Bangalore,JP Nagar,560078,South,Returning,2024-12-05,delivered,Wallet,sales_csv,SALES_ROW_000223
M001,ORD000224,CUST001155,PROD000215,SKU000215,3,13935,264.05,0.0,13670.95,Chennai,Velachery,600042,South,New,2024-05-12,confirmed,COD,sales_csv,SALES_ROW_000224
M001,ORD000225,CUST002946,PROD000416,SKU000416,5,14395,420.96,0.0,13974.04,Mumbai,Andheri,400053,West,New,2024-09-22,processing,COD,sales_csv,SALES_ROW_000225
M001,ORD000226,CUST002133,PROD000056,SKU000056,1,1398,87.98,0.0,1310.02,Kochi,Edapally,682024,South,Returning,2024-02-22,delivered,Wallet,sales_csv,SALES_ROW_000226
M001,ORD000227,CUST000306,PROD000222,SKU000222,4,8372,1662.99,0.0,6709.01,Kochi,Ernakulam,682011,South,New,2024-08-03,delivered,COD,sales_csv,SALES_ROW_000227
M001,ORD000228,CUST002493,PROD000261,SKU000261,5,9675,432.16,0.0,9242.84,Bangalore,Electronic City,560100,South,New,2024-02-04,delivered,Credit Card,sales_csv,SALES_ROW_000228
M001,ORD000229,CUST001311,PROD000222,SKU000222,3,6279,1023.77,0.0,5255.23,Pune,Hinjewadi,411057,West,New,2024-12-30,delivered,Debit Card,sales_csv,SALES_ROW_000229
M001,ORD000230,CUST001232,PROD000456,SKU000456,3,2994,270.7,0.0,2723.3,Chennai,Velachery,600042,South,New,2024-05-22,delivered,COD,sales_csv,SALES_ROW_000230
M001,ORD000231,CUST002173,PROD000329,SKU000329,5,22835,1193.51,0.0,21641.49,Pune,Kothrud,411038,West,Returning,2024-04-23,delivered,Debit Card,sales_csv,SALES_ROW_000231
M001,ORD000232,CUST000364,PROD000343,SKU000343,4,3664,566.38,0.0,3097.62,Ahmedabad,Satellite,380015,West,New,2024-12-09,delivered,Credit Card,sales_csv,SALES_ROW_000232
M001,ORD000233,CUST001896,PROD000131,SKU000131,2,3184,402.84,0.0,2781.16,Bangalore,Marathahalli,560037,South,New,2024-04-02,delivered,Credit Card,sales_csv,SALES_ROW_000233
M001,ORD000234,CUST001924,PROD000230,SKU000230,2,3154,260.65,0.0,2893.35,Bangalore,Indiranagar,560038,South,New,2024-12-21,delivered,NetBanking,sales_csv,SALES_ROW_000234
M001,ORD000235,CUST002502,PROD000373,SKU000373,1,2113,326.2,0.0,1786.8,Bangalore,Hebbal,560024,South,High-Value,2024-05-23,delivered,COD,sales_csv,SALES_ROW_000235
M001,ORD000236,CUST002856,PROD000001,SKU000001,1,899,62.66,0.0,836.34,Pune,Hadapsar,411028,West,Returning,2024-07-19,delivered,COD,sales_csv,SALES_ROW_000236
M001,ORD000237,CUST001477,PROD000191,SKU000191,5,4905,161.07,0.0,4743.93,Hyderabad,Banjara Hills,500034,South,Returning,2024-10-03,delivered,UPI,sales_csv,SALES_ROW_000237
M001,ORD000238,CUST001071,PROD000029,SKU000029,4,5472,245.87,0.0,5226.13,Bangalore,JP Nagar,560078,South,New,2024-06-26,delivered,Wallet,sales_csv,SALES_ROW_000238
M001,ORD000239,CUST001945,PROD000344,SKU000344,1,4189,258.34,0.0,3930.66,Bangalore,JP Nagar,560078,South,High-Value,2024-11-09,delivered,Debit Card,sales_csv,SALES_ROW_000239
M001,ORD000240,CUST001476,PROD000221,SKU000221,5,3845,548.91,0.0,3296.09,Bangalore,Bellandur,560103,South,Returning,2024-09-14,delivered,COD,sales_csv,SALES_ROW_000240
M001,ORD000241,CUST001502,PROD000001,SKU000001,2,1798,326.24,0.0,1471.76,Mumbai,Dadar,400014,West,High-Value,2024-10-03,delivered,COD,sales_csv,SALES_ROW_000241
M001,ORD000242,CUST001796,PROD000353,SKU000353,2,3126,131.85,0.0,2994.15,Bangalore,Whitefield,560066,South,Returning,2024-10-02,delivered,Debit Card,sales_csv,SALES_ROW_000242
M001,ORD000243,CUST002133,PROD000336,SKU000336,4,7724,1441.16,0.0,6282.84,Bangalore,HSR Layout,560102,South,Returning,2024-07-21,delivered,UPI,sales_csv,SALES_ROW_000243
M001,ORD000244,CUST001000,PROD000001,SKU000001,1,899,18.54,0.0,880.46,Delhi,Karol Bagh,110005,North,New,2024-07-17,delivered,UPI,sales_csv,SALES_ROW_000244
M001,ORD000245,CUST000059,PROD000109,SKU000109,3,5796,705.56,0.0,5090.44,Jaipur,Mansarovar,302020,North,High-Value,2024-07-26,delivered,Debit Card,sales_csv,SALES_ROW_000245
M001,ORD000246,CUST002339,PROD000002,SKU000002,3,1197,204.26,0.0,992.74,Bangalore,Indiranagar,560038,South,Returning,2024-05-02,delivered,Debit Card,sales_csv,SALES_ROW_000246
M001,ORD000247,CUST000251,PROD000356,SKU000356,4,3756,674.05,2348.69,733.26,Bangalore,Jayanagar,560041,South,High-Value,2024-10-31,returned,NetBanking,sales_csv,SALES_ROW_000247
M001,ORD000248,CUST001254,PROD000001,SKU000001,3,2697,178.7,0.0,2518.3,Hyderabad,Gachibowli,500032,South,High-Value,2024-09-30,delivered,Wallet,sales_csv,SALES_ROW_000248
M001,ORD000249,CUST000667,PROD000183,SKU000183,1,1486,302.3,0.0,1183.7,Bangalore,JP Nagar,560078,South,Returning,2024-01-28,delivered,COD,sales_csv,SALES_ROW_000249
M001,ORD000250,CUST000180,PROD000407,SKU000407,3,6783,1191.45,0.0,5591.55,Hyderabad,Secunderabad,500003,South,New,2024-10-30,delivered,COD,sales_csv,SALES_ROW_000250
M001,ORD000251,CUST002598,PROD000468,SKU000468,2,7404,1334.98,0.0,6069.02,Bangalore,MG Road,560001,South,Returning,2024-07-13,delivered,NetBanking,sales_csv,SALES_ROW_000251
M001,ORD000252,CUST002014,PROD000150,SKU000150,2,2388,405.18,0.0,1982.82,Bangalore,Whitefield,560066,South,New,2024-08-28,delivered,COD,sales_csv,SALES_ROW_000252
M001,ORD000253,CUST002799,PROD000462,SKU000462,5,21730,847.65,0.0,20882.35,Bangalore,Indiranagar,560038,South,New,2024-09-25,delivered,COD,sales_csv,SALES_ROW_000253
M001,ORD000254,CUST002631,PROD000354,SKU000354,5,11040,1138.91,0.0,9901.09,Mumbai,Powai,400076,West,Returning,2024-03-28,delivered,COD,sales_csv,SALES_ROW_000254
M001,ORD000255,CUST001777,PROD000132,SKU000132,2,4482,588.99,0.0,3893.01,Bangalore,Electronic City,560100,South,New,2024-04-29,confirmed,UPI,sales_csv,SALES_ROW_000255
M001,ORD000256,CUST002355,PROD000185,SKU000185,2,1796,202.2,0.0,1593.8,Bangalore,Yelahanka,560064,South,Returning,2024-02-03,confirmed,UPI,sales_csv,SALES_ROW_000256
M001,ORD000257,CUST000729,PROD000423,SKU000423,5,9650,139.39,0.0,9510.61,Bangalore,MG Road,560001,South,High-Value,2024-09-16,confirmed,COD,sales_csv,SALES_ROW_000257
M001,ORD000258,CUST001451,PROD000435,SKU000435,5,9800,7.03,7870.01,1922.96,Bangalore,Koramangala,560034,South,Returning,2024-07-19,returned,COD,sales_csv,SALES_ROW_000258
M001,ORD000259,CUST001342,PROD000247,SKU000247,2,5238,699.63,0.0,4538.37,Bangalore,Koramangala,560034,South,High-Value,2024-12-30,cancelled,COD,sales_csv,SALES_ROW_000259
M001,ORD000260,CUST001012,PROD000355,SKU000355,1,4713,699.29,0.0,4013.71,Bangalore,HSR Layout,560102,South,High-Value,2024-07-06,delivered,COD,sales_csv,SALES_ROW_000260
M001,ORD000261,CUST002299,PROD000494,SKU000494,2,8144,784.81,0.0,7359.19,Bangalore,Whitefield,560066,South,New,2024-01-25,delivered,COD,sales_csv,SALES_ROW_000261
M001,ORD000262,CUST002996,PROD000185,SKU000185,2,1796,80.74,0.0,1715.26,Bangalore,Indiranagar,560038,South,Returning,2024-01-10,delivered,UPI,sales_csv,SALES_ROW_000262
M001,ORD000263,CUST001178,PROD000338,SKU000338,5,4860,630.68,0.0,4229.32,Bangalore,Koramangala,560034,South,Returning,2024-03-06,delivered,Debit Card,sales_csv,SALES_ROW_000263
M001,ORD000264,CUST001116,PROD000264,SKU000264,1,1681,112.49,0.0,1568.51,Bangalore,HSR Layout,560102,South,Returning,2024-12-04,delivered,COD,sales_csv,SALES_ROW_000264
M001,ORD000265,CUST001912,PROD000056,SKU000056,3,4194,573.24,0.0,3620.76,Bangalore,Bellandur,560103,South,Returning,2024-01-27,delivered,Credit Card,sales_csv,SALES_ROW_000265
M001,ORD000266,CUST000294,PROD000251,SKU000251,1,2412,141.99,0.0,2270.01,Bangalore,Hebbal,560024,South,High-Value,2024-12-31,delivered,UPI,sales_csv,SALES_ROW_000266
M001,ORD000267,CUST002818,PROD000488,SKU000488,4,13356,2014.92,0.0,11341.08,Bangalore,JP Nagar,560078,South,Returning,2024-06-17,delivered,Debit Card,sales_csv,SALES_ROW_000267
M001,ORD000268,CUST001545,PROD000229,SKU000229,1,3674,1029.62,0.0,2644.38,Bangalore,Whitefield,560066,South,Returning,2024-11-02,processing,Debit Card,sales_csv,SALES_ROW_000268
